,datetime,open,high,low,close
357,2021-10-03 20:25:00,48699.17969,48714.23047,48637.03906,48660.32812
358,2021-10-03 20:30:00,48645.92969,48665.12891,48545.73828,48545.73828
359,2021-10-03 20:35:00,48593.80078,48709.92969,48593.80078,48690.60156
360,2021-10-03 20:40:00,48685.48047,48720.58984,48682.21094,48687.30859
361,2021-10-03 20:45:00,48687.67969,48687.76953,48650.53125,48650.53125
362,2021-10-03 20:50:00,48638.16016,48638.16016,48525.76172,48596.89844
363,2021-10-03 20:55:00,48620.17969,48630.85156,48415.71094,48417.73047
364,2021-10-03 21:00:00,48422.53906,48430.80078,48251.76953,48251.76953
365,2021-10-03 21:05:00,48270.00000,48270.00000,47841.96875,48003.39844
366,2021-10-03 21:10:00,48032.66016,48142.48828,47948.05078,47963.10938
367,2021-10-03 21:15:00,47976.94141,48068.00000,47958.05078,48003.96875
368,2021-10-03 21:20:00,47992.96094,48004.33984,47847.92969,47847.92969
369,2021-10-03 21:25:00,47845.12891,48020.89062,47808.19141,48010.01172
370,2021-10-03 21:30:00,47944.01953,47946.96094,47834.00000,47880.78125
371,2021-10-03 21:35:00,47896.14062,47903.94141,47890.01172,47903.94141
372,2021-10-03 21:40:00,47957.98828,48002.14844,47690.00000,47690.00000
373,2021-10-03 21:45:00,47698.53125,47825.41016,47622.78125,47825.41016
374,2021-10-03 21:50:00,47796.10938,47800.00000,47668.32812,47707.76172
375,2021-10-03 21:55:00,47750.14844,47796.83984,47724.42188,47765.48047
376,2021-10-03 22:00:00,47833.10156,47969.25000,47820.67969,47969.25000
377,2021-10-03 22:05:00,47973.00000,48028.17969,47973.00000,47980.48828
378,2021-10-03 22:10:00,47958.87109,48011.64844,47928.92188,47992.55859
379,2021-10-03 22:15:00,47952.51172,48129.19141,47952.51172,48099.98828
380,2021-10-03 22:20:00,48100.80078,48120.44922,48063.64844,48104.01953
381,2021-10-03 22:25:00,48105.00000,48160.67188,48099.91016,48136.44141
382,2021-10-03 22:30:00,48150.00000,48155.00000,48093.21875,48155.00000
383,2021-10-03 22:35:00,48156.26172,48161.10938,48139.21094,48139.71094
384,2021-10-03 22:40:00,48147.92969,48147.92969,48070.53125,48070.53125
385,2021-10-03 22:45:00,48076.91016,48115.73047,47952.78906,47999.28906
386,2021-10-03 22:50:00,48028.48047,48028.48047,47927.91016,47975.44922
387,2021-10-03 22:55:00,47998.71094,48004.19141,47966.89844,47984.94141
388,2021-10-03 23:00:00,47966.25000,47968.89844,47886.03906,47925.08984
389,2021-10-03 23:05:00,47949.87109,48039.96094,47944.19141,48039.96094
390,2021-10-03 23:10:00,48054.98828,48118.98828,48040.98047,48118.98828
391,2021-10-03 23:15:00,48215.28906,48286.21875,48160.60156,48166.94922
392,2021-10-03 23:20:00,48136.96094,48232.00000,48100.01172,48131.07031
393,2021-10-03 23:25:00,48164.57812,48164.57812,48089.98047,48150.73828
394,2021-10-03 23:30:00,48143.03125,48216.32031,48120.10938,48204.76953
395,2021-10-03 23:35:00,48213.01172,48244.01172,48201.39062,48203.73047
396,2021-10-03 23:40:00,48200.44922,48219.42188,48185.66016,48213.03906
397,2021-10-03 23:45:00,48233.12891,48233.12891,48173.32031,48175.96094
398,2021-10-03 23:50:00,48169.57812,48169.57812,48138.19922,48145.87891
399,2021-10-03 23:55:00,48143.57031,48225.71875,48128.60156,48186.67188
400,2021-10-04 00:00:00,48198.76172,48198.76172,48093.87891,48180.51172
401,2021-10-04 00:05:00,48217.71094,48248.51953,48108.19922,48248.51953
402,2021-10-04 00:10:00,48280.44141,48280.44141,48126.19922,48137.64844
403,2021-10-04 00:15:00,48107.87891,48107.87891,48039.94141,48039.94141
404,2021-10-04 00:20:00,48046.67969,48105.03906,48015.92188,48074.85156
405,2021-10-04 00:25:00,48076.98047,48122.03906,48076.98047,48122.03906
406,2021-10-04 00:30:00,48120.14062,48120.14062,48031.98828,48035.26172
407,2021-10-04 00:35:00,48061.87109,48105.01172,48017.37891,48034.89844
408,2021-10-04 00:40:00,48010.80859,48010.80859,47918.71875,47930.00000
409,2021-10-04 00:45:00,47892.10938,47982.19141,47892.10938,47957.19922
410,2021-10-04 00:50:00,47990.64062,47999.98828,47910.01953,47910.01953
411,2021-10-04 00:55:00,47911.53125,47963.82812,47861.41016,47861.41016
412,2021-10-04 01:00:00,47877.85156,47926.80859,47857.25000,47874.51172
413,2021-10-04 01:05:00,47855.71094,47855.71094,47763.78906,47826.92188
414,2021-10-04 01:10:00,47837.64062,47958.53906,47837.64062,47919.35156
415,2021-10-04 01:15:00,47949.05078,47949.05078,47915.62891,47931.25000
416,2021-10-04 01:20:00,47915.71875,48137.89844,47882.58984,48137.89844
417,2021-10-04 01:25:00,48153.32031,48153.32031,48044.07031,48044.07031
418,2021-10-04 01:30:00,48017.92969,48017.92969,47954.37891,47954.37891
419,2021-10-04 01:35:00,47963.21094,47963.21094,47787.26172,47825.51172
420,2021-10-04 01:40:00,47810.82812,47912.71094,47810.82812,47912.71094
421,2021-10-04 01:45:00,47858.91016,47905.30859,47824.60156,47824.60156
422,2021-10-04 01:50:00,47805.07812,47837.73047,47779.19922,47818.80078
423,2021-10-04 01:55:00,47786.64062,47838.71875,47781.64062,47781.98047
424,2021-10-04 02:00:00,47770.30078,47782.28125,47729.94922,47753.75000
425,2021-10-04 02:05:00,47759.87109,47846.96094,47743.00000,47783.82812
426,2021-10-04 02:10:00,47769.76953,47867.78906,47726.98828,47860.80859
427,2021-10-04 02:15:00,47854.62109,47860.39844,47803.57812,47829.53906
428,2021-10-04 02:20:00,47787.00000,47799.98828,47708.01172,47708.01172
429,2021-10-04 02:25:00,47753.76172,47753.76172,47656.85156,47656.85156
430,2021-10-04 02:30:00,47616.48828,47764.01172,47616.48828,47764.01172
431,2021-10-04 02:35:00,47763.62891,47776.21875,47704.01953,47745.01172
432,2021-10-04 02:40:00,47767.58984,47791.30078,47741.17188,47771.28125
433,2021-10-04 02:45:00,47762.05078,47762.05078,47687.41016,47687.41016
434,2021-10-04 02:50:00,47697.53906,47754.05078,47671.21094,47671.21094
435,2021-10-04 02:55:00,47691.73828,47705.62891,47592.42188,47685.26172
436,2021-10-04 03:00:00,47678.16016,47678.16016,47380.00000,47522.10938
437,2021-10-04 03:05:00,47478.76953,47490.69141,47426.98828,47490.69141
438,2021-10-04 03:10:00,47491.32031,47530.78125,47455.85938,47530.78125
439,2021-10-04 03:15:00,47558.89062,47667.50000,47558.89062,47646.83984
440,2021-10-04 03:20:00,47685.69922,47742.94141,47685.69922,47740.96875
441,2021-10-04 03:25:00,47732.26172,47738.87891,47700.00000,47706.69141
442,2021-10-04 03:30:00,47738.17969,47776.23047,47722.44922,47762.69922
443,2021-10-04 03:35:00,47746.53906,47746.53906,47600.41016,47600.41016
444,2021-10-04 03:40:00,47628.46094,47639.98047,47589.69922,47589.69922
445,2021-10-04 03:45:00,47574.67969,47616.69141,47503.66016,47503.66016
446,2021-10-04 03:50:00,47514.73047,47549.28125,47480.37109,47527.00000
447,2021-10-04 03:55:00,47557.94141,47557.94141,47483.85156,47483.85156
448,2021-10-04 04:00:00,47468.94922,47468.94922,47373.50000,47404.75000
449,2021-10-04 04:05:00,47391.80859,47456.46094,47263.32031,47352.30078
450,2021-10-04 04:10:00,47315.50000,47586.37891,47315.50000,47577.01172
451,2021-10-04 04:15:00,47589.58984,47621.41016,47549.12109,47600.78906
452,2021-10-04 04:20:00,47592.80078,47592.80078,47450.37891,47491.98047
453,2021-10-04 04:25:00,47473.37891,47637.57812,47453.87109,47637.57812
454,2021-10-04 04:30:00,47592.41016,47702.21875,47592.41016,47693.44922
455,2021-10-04 04:35:00,47681.94922,47732.87891,47677.05859,47723.21094
456,2021-10-04 04:40:00,47716.66016,47720.51953,47665.85938,47686.16016
457,2021-10-04 04:45:00,47731.26953,47826.50000,47720.10938,47826.50000
458,2021-10-04 04:50:00,47780.01953,47786.92969,47755.37891,47770.17188
459,2021-10-04 04:55:00,47730.01172,47769.55078,47718.85156,47762.26172
460,2021-10-04 05:00:00,47758.73047,47844.05078,47758.73047,47783.32031
461,2021-10-04 05:05:00,47778.19922,47778.19922,47736.12109,47770.17188
462,2021-10-04 05:10:00,47770.91016,47817.96094,47750.01172,47750.01172
463,2021-10-04 05:15:00,47759.03125,47814.98828,47759.03125,47795.64062
464,2021-10-04 05:20:00,47795.01172,47861.42188,47780.00000,47820.76953
465,2021-10-04 05:25:00,47822.42969,47822.42969,47763.32031,47779.35938
466,2021-10-04 05:30:00,47787.03125,47787.03125,47722.17969,47730.00000
467,2021-10-04 05:35:00,47723.07031,47779.42969,47722.10938,47779.42969
468,2021-10-04 05:40:00,47798.10156,47800.03125,47744.19922,47780.00000
469,2021-10-04 05:45:00,47771.16016,47800.92969,47738.32812,47800.92969
470,2021-10-04 05:50:00,47808.19141,47847.80078,47781.01953,47847.80078
471,2021-10-04 05:55:00,47835.94922,47835.94922,47783.46875,47787.01172
472,2021-10-04 06:00:00,47781.03906,47781.03906,47675.76172,47691.03906
473,2021-10-04 06:05:00,47685.73828,47685.73828,47619.92188,47644.46094
474,2021-10-04 06:10:00,47684.30078,47684.30078,47619.92188,47643.51172
475,2021-10-04 06:15:00,47632.85938,47632.85938,47565.05859,47565.05859
476,2021-10-04 06:20:00,47588.16016,47638.78125,47567.33984,47607.30859
477,2021-10-04 06:25:00,47591.62891,47592.78906,47563.00000,47563.00000
478,2021-10-04 06:30:00,47575.55859,47725.51172,47575.55859,47725.51172
479,2021-10-04 06:35:00,47742.08984,47806.32031,47731.25000,47770.00000
480,2021-10-04 06:40:00,47771.03906,47771.03906,47691.71875,47713.08984
481,2021-10-04 06:45:00,47705.76953,47764.96094,47675.42188,47705.58984
482,2021-10-04 06:50:00,47673.46875,47767.44141,47673.46875,47757.89844
483,2021-10-04 06:55:00,47784.48047,47784.48047,47710.01172,47710.01172
484,2021-10-04 07:00:00,47682.96094,47682.96094,47598.60156,47630.00000
485,2021-10-04 07:05:00,47647.83984,47682.92188,47635.17188,47682.92188
486,2021-10-04 07:10:00,47697.55859,47743.30859,47697.55859,47726.23047
487,2021-10-04 07:15:00,47720.00000,47753.76953,47719.00000,47723.35156
488,2021-10-04 07:20:00,47718.44141,47718.44141,47646.32031,47695.75000
489,2021-10-04 07:25:00,47693.37891,47784.89844,47693.37891,47784.89844
490,2021-10-04 07:30:00,47765.73828,47788.75000,47754.39062,47784.55078
491,2021-10-04 07:35:00,47765.82031,47788.98828,47737.69922,47759.39062
492,2021-10-04 07:40:00,47744.19141,47744.19141,47702.71875,47702.71875
493,2021-10-04 07:45:00,47682.76172,47744.98828,47678.53125,47729.12891
494,2021-10-04 07:50:00,47723.57812,47756.23047,47723.57812,47729.01172
495,2021-10-04 07:55:00,47729.66016,47824.98828,47728.80078,47824.98828
496,2021-10-04 08:00:00,47814.53125,47909.23047,47812.62109,47892.41016
497,2021-10-04 08:05:00,47870.67969,47889.39844,47809.17188,47819.05859
498,2021-10-04 08:10:00,47802.33984,47808.55078,47763.87891,47763.87891
499,2021-10-04 08:15:00,47765.33984,47809.89844,47762.14844,47809.89844
500,2021-10-04 08:20:00,47798.98828,47825.76953,47798.98828,47805.30859
501,2021-10-04 08:25:00,47839.42188,47839.42188,47724.00000,47724.00000
502,2021-10-04 08:30:00,47719.07812,47719.07812,47669.01172,47681.23828
503,2021-10-04 08:35:00,47671.28125,47671.28125,47609.51953,47627.32812
504,2021-10-04 08:40:00,47585.98047,47585.98047,47502.05078,47502.05078
505,2021-10-04 08:45:00,47502.21094,47557.78125,47493.92969,47528.69922
506,2021-10-04 08:50:00,47537.05859,47644.94922,47522.01953,47605.76953
507,2021-10-04 08:55:00,47591.87109,47637.21094,47569.98828,47637.21094
508,2021-10-04 09:00:00,47644.35156,47677.87109,47616.30859,47625.41016
509,2021-10-04 09:05:00,47608.08984,47608.08984,47527.76953,47568.41016
510,2021-10-04 09:10:00,47566.35938,47598.51953,47552.57031,47598.51953
511,2021-10-04 09:15:00,47576.08984,47624.55078,47576.08984,47619.98828
512,2021-10-04 09:20:00,47624.51953,47700.00000,47624.51953,47700.00000
513,2021-10-04 09:25:00,47663.07031,47688.87109,47632.55859,47688.87109
514,2021-10-04 09:30:00,47693.08984,47750.00000,47693.08984,47728.94922
515,2021-10-04 09:35:00,47729.87109,47729.87109,47617.69922,47626.98828
516,2021-10-04 09:40:00,47607.30078,47680.50000,47607.30078,47675.10938
517,2021-10-04 09:45:00,47674.37891,47727.12891,47635.89844,47719.01953
518,2021-10-04 09:50:00,47723.28125,47727.92969,47680.01953,47685.75000
519,2021-10-04 09:55:00,47686.42969,47730.00000,47660.01172,47730.00000
520,2021-10-04 10:00:00,47726.91016,47734.89062,47693.76953,47733.69922
521,2021-10-04 10:05:00,47736.39844,47736.39844,47687.26953,47687.26953
522,2021-10-04 10:10:00,47704.57031,47704.57031,47626.26953,47626.26953
523,2021-10-04 10:15:00,47629.85156,47632.01172,47557.30859,47557.30859
524,2021-10-04 10:20:00,47547.41016,47547.41016,47495.91016,47498.78906
525,2021-10-04 10:25:00,47538.03125,47692.62109,47538.03125,47692.62109
526,2021-10-04 10:30:00,47724.07812,47724.07812,47564.00000,47574.82812
527,2021-10-04 10:35:00,47565.28906,47577.12109,47542.46094,47558.75000
528,2021-10-04 10:40:00,47595.35938,47595.35938,47522.21875,47522.21875
529,2021-10-04 10:45:00,47535.23828,47590.53906,47504.53906,47590.53906
530,2021-10-04 10:50:00,47569.98828,47599.17969,47509.44141,47599.17969
531,2021-10-04 10:55:00,47605.35156,47648.64062,47605.35156,47633.32812
532,2021-10-04 11:00:00,47622.92969,47664.91016,47538.39062,47538.39062
533,2021-10-04 11:05:00,47529.23828,47552.42188,47500.00000,47500.00000
534,2021-10-04 11:10:00,47499.32812,47503.33984,47475.00000,47485.71094
535,2021-10-04 11:15:00,47485.82031,47553.05078,47485.82031,47553.05078
536,2021-10-04 11:20:00,47557.28125,47579.35156,47550.01172,47554.62891
537,2021-10-04 11:25:00,47553.71875,47553.71875,47438.28125,47438.28125
538,2021-10-04 11:30:00,47426.41016,47514.98828,47404.50000,47506.35938
539,2021-10-04 11:35:00,47494.25000,47544.21094,47458.62891,47490.28906
540,2021-10-04 11:40:00,47518.98047,47518.98047,47440.48828,47448.37891
541,2021-10-04 11:45:00,47481.83984,47563.39062,47481.83984,47563.39062
542,2021-10-04 11:50:00,47562.98047,47591.55859,47544.42969,47549.87891
543,2021-10-04 11:55:00,47565.48047,47606.69141,47550.73828,47586.00000
544,2021-10-04 12:00:00,47595.03906,47595.03906,47460.85156,47460.85156
545,2021-10-04 12:05:00,47519.71875,47683.82031,47504.62109,47683.82031
546,2021-10-04 12:10:00,47677.00000,47718.32031,47668.46094,47682.69922
547,2021-10-04 12:15:00,47673.41016,47730.26172,47673.41016,47700.00000
548,2021-10-04 12:20:00,47683.51172,47687.32812,47625.00000,47625.00000
549,2021-10-04 12:25:00,47625.00000,47727.42188,47625.00000,47727.42188
550,2021-10-04 12:30:00,47691.12891,47718.76172,47672.60938,47679.98047
551,2021-10-04 12:35:00,47690.62109,47690.62109,47646.00000,47653.10938
552,2021-10-04 12:40:00,47662.26953,47726.23047,47662.26953,47690.62891
553,2021-10-04 12:45:00,47678.58984,47738.35938,47678.58984,47732.39062
554,2021-10-04 12:50:00,47740.00000,47814.98828,47740.00000,47793.03906
555,2021-10-04 12:55:00,47785.76172,47785.76172,47700.05078,47716.19141
556,2021-10-04 13:00:00,47688.89062,47765.28906,47688.89062,47753.92969
557,2021-10-04 13:05:00,47746.98828,47813.03125,47746.98828,47812.57031
558,2021-10-04 13:10:00,47801.51953,47824.05859,47778.35156,47820.00000
559,2021-10-04 13:15:00,47870.57031,47870.57031,47790.01172,47790.01172
560,2021-10-04 13:20:00,47771.46875,47812.10156,47722.19922,47747.23047
561,2021-10-04 13:25:00,47757.51953,47816.48828,47710.19922,47816.48828
562,2021-10-04 13:30:00,47789.94141,47927.67188,47784.07031,47927.67188
563,2021-10-04 13:35:00,47897.42969,47986.78125,47887.96875,47986.78125
564,2021-10-04 13:40:00,47964.87109,47964.87109,47876.78125,47890.00000
565,2021-10-04 13:45:00,47869.21875,47872.69141,47787.73047,47818.48828
566,2021-10-04 13:50:00,47801.53125,47848.98047,47801.53125,47831.73047
567,2021-10-04 13:55:00,47823.82812,48121.12891,47823.82812,48121.12891
568,2021-10-04 14:00:00,48271.00000,48436.46094,48215.01172,48263.01172
569,2021-10-04 14:05:00,48219.87891,48219.87891,47920.35938,48184.05078
570,2021-10-04 14:10:00,48161.25000,48249.69922,48145.14844,48179.46094
571,2021-10-04 14:15:00,48141.10156,48253.19141,48141.10156,48253.19141
572,2021-10-04 14:20:00,48272.94141,48324.10938,48213.30859,48300.01172
573,2021-10-04 14:25:00,48310.10156,48310.10156,48184.85938,48228.19922
574,2021-10-04 14:30:00,48204.07031,48211.78125,48089.17969,48095.28125
575,2021-10-04 14:35:00,48072.98828,48072.98828,47845.98828,47845.98828
576,2021-10-04 14:40:00,47811.91016,47811.91016,47622.60938,47700.07812
577,2021-10-04 14:45:00,47731.42969,47731.42969,47534.98828,47616.55078
578,2021-10-04 14:50:00,47570.64062,47609.23828,47477.80078,47477.80078
579,2021-10-04 14:55:00,47428.98047,47428.98047,47268.00000,47399.98828
580,2021-10-04 15:00:00,47410.91016,47410.91016,46960.01172,47031.00000
581,2021-10-04 15:05:00,47068.62891,47274.26953,47068.62891,47163.30859
582,2021-10-04 15:10:00,47169.26172,47537.07031,47169.26172,47479.05859
583,2021-10-04 15:15:00,47489.98828,47586.00000,47481.66016,47560.30859
584,2021-10-04 15:20:00,47510.28125,47510.28125,47354.67969,47360.01172
585,2021-10-04 15:25:00,47390.98047,47525.41016,47381.73828,47486.32812
586,2021-10-04 15:30:00,47480.01172,47630.28125,47480.01172,47630.28125
587,2021-10-04 15:35:00,47659.10938,47684.80859,47557.01172,47557.01172
588,2021-10-04 15:40:00,47579.98828,47609.98047,47550.75000,47582.25000
589,2021-10-04 15:45:00,47627.76172,47678.92969,47610.32031,47676.19141
590,2021-10-04 15:50:00,47651.14062,47651.14062,47586.78906,47638.16016
591,2021-10-04 15:55:00,47576.46875,47759.16016,47527.46875,47759.16016
592,2021-10-04 16:00:00,47746.78906,47796.35156,47700.42188,47736.32031
593,2021-10-04 16:05:00,47808.48828,47999.00000,47808.48828,47969.05859
594,2021-10-04 16:10:00,47980.87109,48144.32031,47980.87109,48144.32031
595,2021-10-04 16:15:00,48222.01172,48341.85938,48222.01172,48322.78125
596,2021-10-04 16:20:00,48551.30859,48705.03125,48508.26953,48564.55078
597,2021-10-04 16:25:00,48592.87891,48656.42188,48579.87109,48656.42188
598,2021-10-04 16:30:00,48748.07812,48829.48047,48671.05859,48680.21094
599,2021-10-04 16:35:00,48705.00000,48804.96094,48705.00000,48748.60938
600,2021-10-04 16:40:00,48716.00000,48716.00000,48541.91016,48541.91016
601,2021-10-04 16:45:00,48472.51172,48613.89062,48472.51172,48613.89062
602,2021-10-04 16:50:00,48657.10938,48681.12891,48600.64844,48635.28125
603,2021-10-04 16:55:00,48609.25000,48635.53906,48590.00000,48590.00000
604,2021-10-04 17:00:00,48674.85156,48685.21094,48416.51172,48416.51172
605,2021-10-04 17:05:00,48351.30078,48508.89844,48219.03906,48486.55078
606,2021-10-04 17:10:00,48435.89844,48480.82812,48361.03906,48399.98828
607,2021-10-04 17:15:00,48434.00000,48458.03125,48345.66016,48454.42188
608,2021-10-04 17:20:00,48429.98828,48494.98828,48394.00000,48472.30859
609,2021-10-04 17:25:00,48481.19922,48600.00000,48481.19922,48540.76953
610,2021-10-04 17:30:00,48609.98828,48886.57812,48609.98828,48822.01172
611,2021-10-04 17:35:00,48813.33984,49102.76172,48813.33984,49091.21875
612,2021-10-04 17:40:00,48999.17188,49049.46094,48909.00000,48909.00000
613,2021-10-04 17:45:00,48887.98828,48999.83984,48887.98828,48999.83984
614,2021-10-04 17:50:00,49049.00000,49376.44922,49049.00000,49259.60938
615,2021-10-04 17:55:00,49357.26172,49431.12891,49277.39062,49277.39062
616,2021-10-04 18:00:00,49448.48828,49448.48828,49098.44141,49098.44141
617,2021-10-04 18:05:00,49134.73828,49253.51953,49132.69922,49195.98047
618,2021-10-04 18:10:00,49219.01172,49273.78906,49121.28125,49154.71094
619,2021-10-04 18:15:00,49192.96875,49192.96875,49136.23047,49145.01172
620,2021-10-04 18:20:00,49199.03906,49314.00000,49120.55859,49278.39062
621,2021-10-04 18:25:00,49283.01172,49283.01172,49220.80859,49227.53125
622,2021-10-04 18:30:00,49262.42188,49282.73828,49172.25000,49197.96094
623,2021-10-04 18:35:00,49197.96094,49250.94141,49197.96094,49210.46094
624,2021-10-04 18:40:00,49200.35938,49393.05859,49200.35938,49331.92188
625,2021-10-04 18:45:00,49380.57812,49473.73047,49380.57812,49391.94922
626,2021-10-04 18:50:00,49365.64844,49382.44922,49348.01172,49361.26953
